	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47790.1	AT1G47790.1	A.thaliana Araport11	9.95e-2	40	47	+/+	BolC4t26698H	185	231	312	357	34.2686	19	23	1	266	390
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G55070.1	AT1G55070.1	A.thaliana Araport11	2.66e-17	35	159	+/+	BolC4t26698H	20	170	33	191	81.2629	55	83	8	266	394
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G31000.1	AT1G31000.1	A.thaliana Araport11	1.09e-16	34	187	+/+	BolC4t26698H	11	182	5	167	79.337	63	91	39	266	366
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G10240.1	AT3G10240.1	A.thaliana Araport11	1.85e-16	33	203	+/+	BolC4t26698H	22	201	27	223	78.5666	66	99	29	266	390
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53370.2	AT1G53370.2	A.thaliana Araport11	2.00e-16	32	179	+/+	BolC4t26698H	20	184	26	202	78.5666	58	93	16	266	377
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G19160.1	AT1G19160.1	A.thaliana Araport11	2.29e-16	32	173	+/+	BolC4t26698H	21	183	1	163	78.1814	56	91	20	266	351
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G31470.2	AT2G31470.2	A.thaliana Araport11	4.74e-16	36	192	+/+	BolC4t26698H	22	190	25	211	76.2554	70	98	28	266	259
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G31470.1	AT2G31470.1	A.thaliana Araport11	1.11e-15	36	192	+/+	BolC4t26698H	22	190	25	211	76.2554	70	98	28	266	388
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47730.1	AT1G47730.1	A.thaliana Araport11	1.61e-15	33	184	+/+	BolC4t26698H	22	195	25	204	75.8702	60	81	14	266	392
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G65850.1	AT5G65850.1	A.thaliana Araport11	2.39e-15	31	179	+/+	BolC4t26698H	13	188	28	203	75.485	56	96	6	266	393
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47800.1	AT1G47800.1	A.thaliana Araport11	4.06e-15	27	228	+/+	BolC4t26698H	13	182	3	228	74.7146	61	95	60	266	388
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G19940.1	AT4G19940.1	A.thaliana Araport11	7.67e-15	32	167	+/+	BolC4t26698H	22	171	35	199	73.9442	53	82	19	266	412
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47765.1	AT1G47765.1	A.thaliana Araport11	8.46e-15	36	177	+/+	BolC4t26698H	14	182	18	188	73.9442	64	90	14	266	386
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G09190.1	AT4G09190.1	A.thaliana Araport11	9.95e-15	32	168	+/+	BolC4t26698H	22	182	22	186	73.559	54	81	10	266	384
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G42430.1	AT5G42430.1	A.thaliana Araport11	3.74e-14	28	235	+/+	BolC4t26698H	19	229	7	239	72.0182	65	107	26	266	396
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G26510.1	AT1G26510.1	A.thaliana Araport11	4.63e-14	32	196	+/+	BolC4t26698H	10	183	17	210	71.633	62	91	24	266	398
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G50870.1	AT1G50870.1	A.thaliana Araport11	1.09e-13	30	190	+/+	BolC4t26698H	16	190	25	208	70.4774	57	86	21	266	397
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G32420.1	AT1G32420.1	A.thaliana Araport11	2.19e-13	33	183	+/+	BolC4t26698H	22	183	37	204	69.3218	60	86	36	266	303
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53790.1	AT1G53790.1	A.thaliana Araport11	2.60e-13	31	185	+/+	BolC4t26698H	22	188	82	265	69.707	58	92	19	266	445
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G52610.1	AT5G52610.1	A.thaliana Araport11	2.67e-13	33	148	+/+	BolC4t26698H	21	167	1	145	69.3218	49	76	4	266	352
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G57580.1	AT3G57580.1	A.thaliana Araport11	2.91e-13	33	187	+/+	BolC4t26698H	13	190	3	180	69.3218	62	87	18	266	409
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53790.2	AT1G53790.2	A.thaliana Araport11	2.94e-13	31	185	+/+	BolC4t26698H	22	188	82	265	69.707	58	92	19	266	462
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53790.3	AT1G53790.3	A.thaliana Araport11	2.94e-13	31	185	+/+	BolC4t26698H	22	188	82	265	69.707	58	92	19	266	462
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G70380.1	AT1G70380.1	A.thaliana Araport11	4.21e-13	31	170	+/+	BolC4t26698H	20	176	7	170	68.9366	53	80	19	266	378
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G50220.1	AT5G50220.1	A.thaliana Araport11	5.90e-13	31	196	+/+	BolC4t26698H	2	190	11	186	68.1662	61	93	27	266	358
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G50220.1	AT5G50220.1	A.thaliana Araport11	5.34e-2	54	26	+/+	BolC4t26698H	212	237	315	340	35.039	14	19	0	266	358
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G30925.1	AT1G30925.1	A.thaliana Araport11	6.79e-13	37	166	+/+	BolC4t26698H	25	182	8	165	68.5514	61	84	16	266	524
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53550.1	AT1G53550.1	A.thaliana Araport11	7.57e-13	31	191	+/+	BolC4t26698H	20	188	33	221	68.1662	59	93	24	266	409
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G61340.1	AT3G61340.1	A.thaliana Araport11	1.13e-12	29	199	+/+	BolC4t26698H	12	195	13	210	67.781	58	90	16	266	411
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G61340.1	AT3G61340.1	A.thaliana Araport11	1.77e-2	36	42	+/+	BolC4t26698H	191	232	344	385	36.5798	15	26	0	266	411
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G61340.2	AT3G61340.2	A.thaliana Araport11	1.34e-12	29	199	+/+	BolC4t26698H	12	195	38	235	67.3958	58	90	16	266	436
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G61340.2	AT3G61340.2	A.thaliana Araport11	1.73e-2	36	42	+/+	BolC4t26698H	191	232	369	410	36.965	15	26	0	266	436
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G49450.1	AT3G49450.1	A.thaliana Araport11	1.40e-12	28	189	+/+	BolC4t26698H	19	188	32	220	67.3958	53	85	19	266	401
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53370.1	AT1G53370.1	A.thaliana Araport11	1.62e-12	30	178	+/+	BolC4t26698H	20	184	26	181	67.0106	54	83	35	266	356
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G23960.1	AT3G23960.1	A.thaliana Araport11	1.65e-12	31	203	+/+	BolC4t26698H	12	188	21	218	67.0106	63	97	31	266	403
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G26515.1	AT1G26515.1	A.thaliana Araport11	2.25e-12	30	196	+/+	BolC4t26698H	11	182	15	208	66.6254	58	88	26	266	367
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G21240.1	AT4G21240.1	A.thaliana Araport11	2.33e-12	31	176	+/+	BolC4t26698H	9	171	17	190	66.6254	54	85	15	266	418
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G46984.1	AT1G46984.1	A.thaliana Araport11	2.55e-12	33	176	+/+	BolC4t26698H	22	184	24	197	66.6254	58	82	15	266	371
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22791.2	AT5G22791.2	A.thaliana Araport11	3.32e-12	36	127	+/+	BolC4t26698H	22	142	22	146	66.2402	46	63	8	266	356
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G32660.1	AT1G32660.1	A.thaliana Araport11	3.59e-12	32	187	+/+	BolC4t26698H	20	184	61	234	66.2402	59	89	35	266	447
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G47030.1	AT3G47030.1	A.thaliana Araport11	5.25e-12	30	180	+/+	BolC4t26698H	22	182	34	207	65.855	54	91	25	266	415
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G19930.1	AT4G19930.1	A.thaliana Araport11	6.23e-12	32	181	+/+	BolC4t26698H	22	176	43	216	65.4698	58	83	33	266	432
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G48060.1	AT1G48060.1	A.thaliana Araport11	7.29e-12	29	186	+/+	BolC4t26698H	22	195	26	207	64.3142	54	79	16	266	246
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G11590.1	AT4G11590.1	A.thaliana Araport11	8.85e-12	33	178	+/+	BolC4t26698H	1	169	12	181	65.0846	58	86	17	266	398
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G70960.1	AT1G70960.1	A.thaliana Araport11	1.09e-11	31	161	+/+	BolC4t26698H	20	170	7	164	64.6994	50	78	13	266	370
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G57590.1	AT3G57590.1	A.thaliana Araport11	1.49e-11	34	173	+/+	BolC4t26698H	22	182	4	174	64.3142	58	83	14	266	405
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G30790.1	AT1G30790.1	A.thaliana Araport11	2.15e-11	31	172	+/+	BolC4t26698H	15	169	2	171	63.929	54	83	19	266	400
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53815.1	AT1G53815.1	A.thaliana Araport11	3.51e-11	30	182	+/+	BolC4t26698H	21	182	34	214	62.003	55	88	21	266	238
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G15660.1	AT5G15660.1	A.thaliana Araport11	3.68e-11	33	159	+/+	BolC4t26698H	20	170	26	180	63.1586	53	79	12	266	439
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G62660.1	AT5G62660.1	A.thaliana Araport11	4.53e-11	30	168	+/+	BolC4t26698H	22	168	41	203	62.7734	51	80	26	266	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G29970.1	AT4G29970.1	A.thaliana Araport11	6.82e-11	25	261	+/+	BolC4t26698H	11	231	3	256	61.6178	64	110	47	266	284
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G60370.1	AT1G60370.1	A.thaliana Araport11	7.50e-11	30	223	+/+	BolC4t26698H	22	231	10	211	61.6178	66	97	34	266	284
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G52320.1	AT3G52320.1	A.thaliana Araport11	2.64e-10	31	180	+/+	BolC4t26698H	22	185	27	203	60.4622	55	79	19	266	391
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G62510.1	AT5G62510.1	A.thaliana Araport11	4.59e-10	32	168	+/+	BolC4t26698H	22	168	44	204	60.077	54	79	28	266	421
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G62510.1	AT5G62510.1	A.thaliana Araport11	6.75e-3	37	46	+/+	BolC4t26698H	191	236	350	395	38.1206	17	27	0	266	421
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G04660.1	AT3G04660.1	A.thaliana Araport11	4.99e-10	29	164	+/+	BolC4t26698H	11	170	13	173	59.6918	47	79	7	266	391
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G47150.1	AT3G47150.1	A.thaliana Araport11	5.35e-10	33	169	+/+	BolC4t26698H	22	169	12	173	59.6918	55	78	28	266	361
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53360.2	AT1G53360.2	A.thaliana Araport11	7.41e-10	31	177	+/+	BolC4t26698H	19	184	31	202	59.3066	54	87	16	266	385
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G18160.1	AT5G18160.1	A.thaliana Araport11	8.98e-10	30	168	+/+	BolC4t26698H	19	181	31	193	58.9214	51	81	10	266	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G18160.1	AT5G18160.1	A.thaliana Araport11	4.66e-2	23	110	+/+	BolC4t26698H	149	241	253	357	35.4242	25	54	22	266	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38810.1	AT5G38810.1	A.thaliana Araport11	9.71e-10	31	189	+/+	BolC4t26698H	13	171	2	189	58.151	59	84	31	266	260
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G76830.1	AT1G76830.1	A.thaliana Araport11	1.07e-9	29	181	+/+	BolC4t26698H	22	192	10	186	58.5362	53	82	14	266	374
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G33020.1	AT1G33020.1	A.thaliana Araport11	1.86e-9	29	185	+/+	BolC4t26698H	20	184	8	189	58.151	54	84	23	266	549
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40920.1	AT2G40920.1	A.thaliana Araport11	3.47e-9	27	175	+/+	BolC4t26698H	12	168	40	211	57.3806	47	84	21	266	437
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40920.1	AT2G40920.1	A.thaliana Araport11	4.34e-3	38	34	+/+	BolC4t26698H	198	231	376	409	38.5058	13	26	0	266	437
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G30920.1	AT1G30920.1	A.thaliana Araport11	3.63e-9	28	198	+/+	BolC4t26698H	19	190	7	199	57.3806	55	88	31	266	401
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38810.2	AT5G38810.2	A.thaliana Araport11	5.00e-9	37	108	+/+	BolC4t26698H	13	117	2	108	56.225	40	58	4	266	268
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G16450.1	AT2G16450.1	A.thaliana Araport11	5.32e-9	31	197	+/+	BolC4t26698H	22	190	6	200	56.6102	61	87	30	266	428
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G31090.1	AT1G31090.1	A.thaliana Araport11	8.62e-9	24	255	+/+	BolC4t26698H	19	237	7	258	55.8398	62	111	39	266	312
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40925.1	AT2G40925.1	A.thaliana Araport11	9.50e-9	25	161	+/+	BolC4t26698H	22	168	27	181	55.8398	40	73	20	266	404
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40925.1	AT2G40925.1	A.thaliana Araport11	3.65e-2	38	34	+/+	BolC4t26698H	198	231	343	376	35.8094	13	24	0	266	404
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47340.2	AT1G47340.2	A.thaliana Araport11	1.62e-8	27	202	+/+	BolC4t26698H	18	190	2	200	55.4546	55	88	32	266	429
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47340.3	AT1G47340.3	A.thaliana Araport11	1.62e-8	27	202	+/+	BolC4t26698H	18	190	2	200	55.4546	55	88	32	266	429
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47340.1	AT1G47340.1	A.thaliana Araport11	1.74e-8	27	202	+/+	BolC4t26698H	18	190	33	231	55.0694	55	88	32	266	460
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G67130.1	AT1G67130.1	A.thaliana Araport11	2.01e-8	39	79	+/+	BolC4t26698H	20	96	8	85	55.0694	31	48	3	266	392
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G67130.1	AT1G67130.1	A.thaliana Araport11	4.43e-2	34	50	+/+	BolC4t26698H	191	240	238	287	35.4242	17	27	0	266	392
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G52490.1	AT1G52490.1	A.thaliana Araport11	2.08e-8	28	195	+/+	BolC4t26698H	22	197	18	173	53.9138	55	79	58	266	212
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G47020.1	AT3G47020.1	A.thaliana Araport11	2.30e-8	38	76	+/+	BolC4t26698H	1	74	1	76	54.6842	29	46	2	266	314
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G19630.1	AT2G19630.1	A.thaliana Araport11	3.37e-8	40	90	+/+	BolC4t26698H	7	94	4	90	53.9138	36	52	5	266	298
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40920.2	AT2G40920.2	A.thaliana Araport11	5.28e-8	27	155	+/+	BolC4t26698H	28	168	1	152	53.5286	42	74	17	266	378
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40920.2	AT2G40920.2	A.thaliana Araport11	4.51e-3	38	34	+/+	BolC4t26698H	198	231	317	350	38.5058	13	26	0	266	378
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53360.1	AT1G53360.1	A.thaliana Araport11	6.22e-8	31	166	+/+	BolC4t26698H	30	184	1	161	53.1434	52	78	16	266	344
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G16220.1	AT2G16220.1	A.thaliana Araport11	8.09e-8	29	184	+/+	BolC4t26698H	19	184	3	184	53.1434	53	78	20	266	408
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G46912.2	AT1G46912.2	A.thaliana Araport11	9.17e-8	42	72	+/+	BolC4t26698H	10	75	22	93	51.9878	30	45	6	266	221
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40910.1	AT2G40910.1	A.thaliana Araport11	1.96e-7	26	186	+/+	BolC4t26698H	11	176	60	233	51.9878	48	80	32	266	450
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G52495.1	AT1G52495.1	A.thaliana Araport11	2.01e-7	27	175	+/+	BolC4t26698H	22	182	3	144	50.447	48	72	47	266	182
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G70970.1	AT1G70970.1	A.thaliana Araport11	2.15e-7	29	177	+/+	BolC4t26698H	25	170	13	187	51.9878	51	73	33	266	403
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G47300.1	AT1G47300.1	A.thaliana Araport11	2.18e-7	46	61	+/+	BolC4t26698H	18	76	2	62	51.6026	28	39	2	266	307
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G40910.2	AT2G40910.2	A.thaliana Araport11	2.53e-7	26	186	+/+	BolC4t26698H	11	176	53	226	51.6026	48	80	32	266	443
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G16810.1	AT2G16810.1	A.thaliana Araport11	2.54e-7	26	170	+/+	BolC4t26698H	10	168	29	196	51.2174	45	75	13	266	296
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G10790.1	AT3G10790.1	A.thaliana Araport11	3.56e-7	28	165	+/+	BolC4t26698H	22	170	28	185	50.8322	46	77	23	266	320
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G15670.1	AT5G15670.1	A.thaliana Araport11	3.70e-7	47	62	+/+	BolC4t26698H	12	62	7	68	50.0618	29	38	11	266	215
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59690.1	AT1G59690.1	A.thaliana Araport11	6.22e-7	38	76	+/+	BolC4t26698H	191	266	71	144	48.521	29	48	2	266	144
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G21930.1	AT2G21930.1	A.thaliana Araport11	8.10e-7	40	85	+/+	BolC4t26698H	186	266	214	291	49.6766	34	48	11	266	291
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G21930.1	AT2G21930.1	A.thaliana Araport11	8.88e-7	40	70	+/+	BolC4t26698H	113	177	14	83	49.6766	28	36	5	266	291
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G19630.2	AT2G19630.2	A.thaliana Araport11	1.28e-6	23	262	+/+	BolC4t26698H	7	255	4	218	48.521	59	106	60	266	219
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G15640.1	AT2G15640.1	A.thaliana Araport11	1.71e-6	31	188	+/+	BolC4t26698H	25	184	9	194	49.2914	59	78	30	266	427
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G02030.1	AT2G02030.1	A.thaliana Araport11	2.40e-6	26	209	+/+	BolC4t26698H	2	175	20	226	48.521	55	91	37	266	335
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G02890.1	AT2G02890.1	A.thaliana Araport11	2.81e-6	30	205	+/+	BolC4t26698H	7	184	133	334	48.521	62	85	30	266	532
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G34280.1	AT2G34280.1	A.thaliana Araport11	5.17e-6	32	171	+/+	BolC4t26698H	20	165	2	165	47.7506	55	70	32	266	392
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G43270.1	AT2G43270.1	A.thaliana Araport11	5.79e-6	27	215	+/+	BolC4t26698H	25	212	7	209	47.3654	57	83	39	266	388
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59675.1	AT1G59675.1	A.thaliana Araport11	6.78e-6	37	68	+/+	BolC4t26698H	19	74	11	78	45.8246	25	36	12	266	165
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G12560.1	AT4G12560.1	A.thaliana Araport11	6.81e-6	30	162	+/+	BolC4t26698H	22	170	4	157	47.3654	49	76	21	266	414
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G12560.2	AT4G12560.2	A.thaliana Araport11	6.81e-6	30	162	+/+	BolC4t26698H	22	170	4	157	47.3654	49	76	21	266	414
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G12560.3	AT4G12560.3	A.thaliana Araport11	6.81e-6	30	162	+/+	BolC4t26698H	22	170	4	157	47.3654	49	76	21	266	414
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G20720.2	AT1G20720.2	A.thaliana Araport11	0	80	1293	+/+	BolC5t30633H	2	1254	18	1270	1994.16	1032	1115	80	1254	1270
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G20720.1	AT1G20720.1	A.thaliana Araport11	0	82	1052	+/+	BolC5t30633H	2	1016	18	1032	1683.69	861	916	74	1254	1176
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G20720.1	AT1G20720.1	A.thaliana Araport11	1.82e-56	71	142	+/+	BolC5t30633H	1116	1254	1035	1176	215.312	101	118	3	1254	1176
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G20750.1	AT1G20750.1	A.thaliana Araport11	0	65	1230	+/+	BolC5t30633H	2	1201	18	1094	1456.43	797	900	183	1254	1145
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.4	AT1G79950.4	A.thaliana Araport11	3.73e-124	33	836	+/+	BolC5t30633H	11	812	49	798	403.675	275	417	120	1254	808
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.5	AT1G79950.5	A.thaliana Araport11	3.73e-124	33	836	+/+	BolC5t30633H	11	812	49	798	403.675	275	417	120	1254	808
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.3	AT1G79950.3	A.thaliana Araport11	4.83e-123	33	821	+/+	BolC5t30633H	11	797	49	787	401.749	269	413	116	1254	833
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.2	AT1G79950.2	A.thaliana Araport11	4.83e-123	33	821	+/+	BolC5t30633H	11	797	49	787	401.749	269	413	116	1254	833
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.7	AT1G79950.7	A.thaliana Araport11	4.83e-123	33	821	+/+	BolC5t30633H	11	797	49	787	401.749	269	413	116	1254	833
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.6	AT1G79950.6	A.thaliana Araport11	1.62e-122	31	931	+/+	BolC5t30633H	11	903	49	885	405.216	293	454	132	1254	1023
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79950.1	AT1G79950.1	A.thaliana Araport11	1.77e-122	33	836	+/+	BolC5t30633H	11	812	49	798	405.601	275	417	120	1254	1041
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G05635.1	AT2G05635.1	A.thaliana Araport11	4.35e-52	83	108	+/+	BolC5t30633H	60	167	22	127	180.259	90	96	2	1254	147
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G05635.2	AT2G05635.2	A.thaliana Araport11	4.35e-52	83	108	+/+	BolC5t30633H	60	167	22	127	180.259	90	96	2	1254	147
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G03190.2	AT1G03190.2	A.thaliana Araport11	1.26e-38	24	821	+/+	BolC5t30633H	10	762	2	702	156.377	198	334	188	1254	759
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G03190.1	AT1G03190.1	A.thaliana Araport11	1.26e-38	24	821	+/+	BolC5t30633H	10	762	2	702	156.377	198	334	188	1254	759
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.4	AT1G79890.4	A.thaliana Araport11	4.02e-25	28	272	+/+	BolC5t30633H	500	744	337	576	112.849	75	128	59	1254	634
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.4	AT1G79890.4	A.thaliana Araport11	3.15e-11	43	68	+/+	BolC5t30633H	222	289	44	111	68.1662	29	45	0	1254	634
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.1	AT1G79890.1	A.thaliana Araport11	7.65e-25	28	272	+/+	BolC5t30633H	500	744	586	825	112.849	75	127	59	1254	883
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.1	AT1G79890.1	A.thaliana Araport11	1.87e-19	34	177	+/+	BolC5t30633H	137	289	185	360	95.5153	60	96	25	1254	883
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.1	AT1G79890.1	A.thaliana Araport11	1.66e-8	46	59	+/+	BolC5t30633H	20	78	10	63	59.6918	27	38	5	1254	883
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.3	AT1G79890.3	A.thaliana Araport11	8.54e-25	28	272	+/+	BolC5t30633H	500	744	433	672	112.079	75	127	59	1254	730
